distance,driving_time,grid_id,status,supermarket_id
43448.0,2958.0,1682,OK,10
39725.0,2535.0,1682,OK,11
43371.0,2836.0,1682,OK,12
39974.0,2505.0,1682,OK,13
40765.0,2517.0,1682,OK,14
40738.0,2477.0,1682,OK,15
41430.0,2637.0,1682,OK,16
37604.0,2188.0,1682,OK,17
39704.0,2531.0,1682,OK,18
43197.0,2803.0,1682,OK,19
41240.0,2645.0,1682,OK,22
41005.0,2594.0,1682,OK,31
41195.0,2580.0,1682,OK,33
41370.0,2631.0,1682,OK,34
39355.0,2479.0,1682,OK,35
39710.0,2486.0,1682,OK,36
38848.0,2432.0,1682,OK,38
40735.0,2500.0,1682,OK,39
36721.0,2081.0,1683,OK,0
38147.0,2093.0,1683,OK,1
38941.0,2257.0,1683,OK,2
35629.0,1866.0,1683,OK,3
37128.0,2114.0,1683,OK,4
38637.0,2253.0,1683,OK,5
38548.0,2278.0,1683,OK,6
37037.0,2121.0,1683,OK,7
35876.0,1937.0,1683,OK,8
36993.0,2080.0,1683,OK,9
40857.0,2574.0,1683,OK,10
37134.0,2151.0,1683,OK,11
40781.0,2452.0,1683,OK,12
37383.0,2121.0,1683,OK,13
38175.0,2133.0,1683,OK,14
38147.0,2093.0,1683,OK,15
38839.0,2253.0,1683,OK,16
35013.0,1804.0,1683,OK,17
37113.0,2147.0,1683,OK,18
40606.0,2419.0,1683,OK,19
38649.0,2261.0,1683,OK,22
38414.0,2210.0,1683,OK,31
38604.0,2196.0,1683,OK,33
38779.0,2247.0,1683,OK,34
36764.0,2095.0,1683,OK,35
37120.0,2102.0,1683,OK,36
36257.0,2049.0,1683,OK,38
38144.0,2116.0,1683,OK,39
37927.0,2249.0,1684,OK,0
39353.0,2261.0,1684,OK,1
40147.0,2424.0,1684,OK,2
36835.0,2034.0,1684,OK,3
38333.0,2282.0,1684,OK,4
39843.0,2420.0,1684,OK,5
39753.0,2445.0,1684,OK,6
38242.0,2289.0,1684,OK,7
37081.0,2105.0,1684,OK,8
38199.0,2247.0,1684,OK,9
42063.0,2742.0,1684,OK,10
38340.0,2319.0,1684,OK,11
41986.0,2620.0,1684,OK,12
38589.0,2289.0,1684,OK,13
39380.0,2301.0,1684,OK,14
39353.0,2261.0,1684,OK,15
40045.0,2421.0,1684,OK,16
36219.0,1971.0,1684,OK,17
38319.0,2315.0,1684,OK,18
41812.0,2586.0,1684,OK,19
39855.0,2429.0,1684,OK,22
39620.0,2378.0,1684,OK,31
39810.0,2363.0,1684,OK,33
39985.0,2415.0,1684,OK,34
37970.0,2263.0,1684,OK,35
38325.0,2270.0,1684,OK,36
37463.0,2216.0,1684,OK,38
39350.0,2284.0,1684,OK,39
38413.0,2578.0,1685,OK,0
39839.0,2591.0,1685,OK,1
40633.0,2754.0,1685,OK,2
37321.0,2364.0,1685,OK,3
38820.0,2612.0,1685,OK,4
40329.0,2750.0,1685,OK,5
40240.0,2775.0,1685,OK,6
38729.0,2619.0,1685,OK,7
37568.0,2435.0,1685,OK,8
38685.0,2577.0,1685,OK,9
42550.0,3072.0,1685,OK,10
38826.0,2649.0,1685,OK,11
42473.0,2950.0,1685,OK,12
39076.0,2619.0,1685,OK,13
39867.0,2630.0,1685,OK,14
39839.0,2591.0,1685,OK,15
40531.0,2751.0,1685,OK,16
36705.0,2301.0,1685,OK,17
38805.0,2644.0,1685,OK,18
42298.0,2916.0,1685,OK,19
40341.0,2759.0,1685,OK,22
40107.0,2708.0,1685,OK,31
40296.0,2693.0,1685,OK,33
40472.0,2745.0,1685,OK,34
38457.0,2592.0,1685,OK,35
38812.0,2600.0,1685,OK,36
37949.0,2546.0,1685,OK,38
39836.0,2613.0,1685,OK,39
40186.0,2919.0,1686,OK,0
41612.0,2932.0,1686,OK,1
42406.0,3095.0,1686,OK,2
39094.0,2705.0,1686,OK,3
40592.0,2953.0,1686,OK,4
42101.0,3091.0,1686,OK,5
42012.0,3116.0,1686,OK,6
40501.0,2960.0,1686,OK,7
39340.0,2776.0,1686,OK,8
40458.0,2918.0,1686,OK,9
44322.0,3413.0,1686,OK,10
40599.0,2989.0,1686,OK,11
44245.0,3291.0,1686,OK,12
40848.0,2960.0,1686,OK,13
41639.0,2971.0,1686,OK,14
41612.0,2932.0,1686,OK,15
42304.0,3092.0,1686,OK,16
38478.0,2642.0,1686,OK,17
40578.0,2985.0,1686,OK,18
44071.0,3257.0,1686,OK,19
42114.0,3100.0,1686,OK,22
41879.0,3049.0,1686,OK,31
42069.0,3034.0,1686,OK,33
42244.0,3085.0,1686,OK,34
40229.0,2933.0,1686,OK,35
40584.0,2941.0,1686,OK,36
39722.0,2887.0,1686,OK,38
41609.0,2954.0,1686,OK,39
51415.0,3125.0,1687,OK,0
52841.0,3137.0,1687,OK,1
53635.0,3301.0,1687,OK,2
50323.0,2910.0,1687,OK,3
51821.0,3158.0,1687,OK,4
53331.0,3297.0,1687,OK,5
53242.0,3322.0,1687,OK,6
51731.0,3166.0,1687,OK,7
50569.0,2981.0,1687,OK,8
51687.0,3124.0,1687,OK,9
55551.0,3618.0,1687,OK,10
51828.0,3195.0,1687,OK,11
55474.0,3496.0,1687,OK,12
52077.0,3165.0,1687,OK,13
52869.0,3177.0,1687,OK,14
52841.0,3137.0,1687,OK,15
53533.0,3297.0,1687,OK,16
49707.0,2848.0,1687,OK,17
51807.0,3191.0,1687,OK,18
55300.0,3463.0,1687,OK,19
53343.0,3305.0,1687,OK,22
53108.0,3254.0,1687,OK,31
53298.0,3240.0,1687,OK,33
53473.0,3291.0,1687,OK,34
51458.0,3139.0,1687,OK,35
51814.0,3146.0,1687,OK,36
50951.0,3093.0,1687,OK,38
52838.0,3160.0,1687,OK,39
49377.0,3156.0,1688,OK,0
50803.0,3168.0,1688,OK,1
51597.0,3331.0,1688,OK,2
48285.0,2941.0,1688,OK,3
49783.0,3189.0,1688,OK,4
51292.0,3327.0,1688,OK,5
51203.0,3352.0,1688,OK,6
49692.0,3196.0,1688,OK,7
48531.0,3012.0,1688,OK,8
49649.0,3154.0,1688,OK,9
53513.0,3649.0,1688,OK,10
49790.0,3226.0,1688,OK,11
53436.0,3527.0,1688,OK,12
50039.0,3196.0,1688,OK,13
50830.0,3207.0,1688,OK,14
50803.0,3168.0,1688,OK,15
51495.0,3328.0,1688,OK,16
47669.0,2878.0,1688,OK,17
49769.0,3222.0,1688,OK,18
53262.0,3493.0,1688,OK,19
51305.0,3336.0,1688,OK,22
51070.0,3285.0,1688,OK,31
51260.0,3270.0,1688,OK,33
51435.0,3322.0,1688,OK,34
49420.0,3170.0,1688,OK,35
49775.0,3177.0,1688,OK,36
48913.0,3123.0,1688,OK,38
50800.0,3191.0,1688,OK,39
49473.0,3094.0,1689,OK,0
50898.0,3107.0,1689,OK,1
51692.0,3270.0,1689,OK,2
48381.0,2879.0,1689,OK,3
49879.0,3127.0,1689,OK,4
51388.0,3266.0,1689,OK,5
51299.0,3291.0,1689,OK,6
49788.0,3135.0,1689,OK,7
48627.0,2950.0,1689,OK,8
49745.0,3093.0,1689,OK,9
53609.0,3587.0,1689,OK,10
49886.0,3164.0,1689,OK,11
53532.0,3465.0,1689,OK,12
50135.0,3134.0,1689,OK,13
50926.0,3146.0,1689,OK,14
50898.0,3107.0,1689,OK,15
51591.0,3266.0,1689,OK,16
47765.0,2817.0,1689,OK,17
49865.0,3160.0,1689,OK,18
53358.0,3432.0,1689,OK,19
51401.0,3274.0,1689,OK,22
51166.0,3223.0,1689,OK,31
51356.0,3209.0,1689,OK,33
51531.0,3260.0,1689,OK,34
49516.0,3108.0,1689,OK,35
49871.0,3115.0,1689,OK,36
49009.0,3062.0,1689,OK,38
50896.0,3129.0,1689,OK,39
50222.0,3181.0,1690,OK,0
51648.0,3193.0,1690,OK,1
52442.0,3357.0,1690,OK,2
49130.0,2966.0,1690,OK,3
50628.0,3214.0,1690,OK,4
52138.0,3352.0,1690,OK,5
52049.0,3378.0,1690,OK,6
50538.0,3221.0,1690,OK,7
49377.0,3037.0,1690,OK,8
50494.0,3179.0,1690,OK,9
54358.0,3674.0,1690,OK,10
50635.0,3251.0,1690,OK,11
54281.0,3552.0,1690,OK,12
50884.0,3221.0,1690,OK,13
51676.0,3233.0,1690,OK,14
51648.0,3193.0,1690,OK,15
52340.0,3353.0,1690,OK,16
48514.0,2904.0,1690,OK,17
50614.0,3247.0,1690,OK,18
54107.0,3518.0,1690,OK,19
52150.0,3361.0,1690,OK,22
51915.0,3310.0,1690,OK,31
52105.0,3295.0,1690,OK,33
52280.0,3347.0,1690,OK,34
50265.0,3195.0,1690,OK,35
50621.0,3202.0,1690,OK,36
49758.0,3148.0,1690,OK,38
51645.0,3216.0,1690,OK,39
51261.0,3345.0,1691,OK,0
52686.0,3357.0,1691,OK,1
53480.0,3521.0,1691,OK,2
50169.0,3130.0,1691,OK,3
51667.0,3378.0,1691,OK,4
53176.0,3516.0,1691,OK,5
53087.0,3542.0,1691,OK,6
51576.0,3385.0,1691,OK,7
50415.0,3201.0,1691,OK,8
51532.0,3343.0,1691,OK,9
55397.0,3838.0,1691,OK,10
51674.0,3415.0,1691,OK,11
55320.0,3716.0,1691,OK,12
51923.0,3385.0,1691,OK,13
52714.0,3397.0,1691,OK,14
52686.0,3357.0,1691,OK,15
53379.0,3517.0,1691,OK,16
49552.0,3068.0,1691,OK,17
51653.0,3411.0,1691,OK,18
55146.0,3682.0,1691,OK,19
53188.0,3525.0,1691,OK,22
52954.0,3474.0,1691,OK,31
53144.0,3459.0,1691,OK,33
53319.0,3511.0,1691,OK,34
51304.0,3359.0,1691,OK,35
51659.0,3366.0,1691,OK,36
50797.0,3312.0,1691,OK,38
52684.0,3380.0,1691,OK,39
51783.0,3409.0,1692,OK,0
53209.0,3422.0,1692,OK,1
54003.0,3585.0,1692,OK,2
50691.0,3194.0,1692,OK,3
52189.0,3442.0,1692,OK,4
53699.0,3581.0,1692,OK,5
53610.0,3606.0,1692,OK,6
52099.0,3450.0,1692,OK,7
50938.0,3266.0,1692,OK,8
52055.0,3408.0,1692,OK,9
55919.0,3902.0,1692,OK,10
52196.0,3479.0,1692,OK,11
55842.0,3780.0,1692,OK,12
52445.0,3450.0,1692,OK,13
53237.0,3461.0,1692,OK,14
53209.0,3422.0,1692,OK,15
53901.0,3581.0,1692,OK,16
50075.0,3132.0,1692,OK,17
52175.0,3475.0,1692,OK,18
55668.0,3747.0,1692,OK,19
53711.0,3589.0,1692,OK,22
53476.0,3538.0,1692,OK,31
53666.0,3524.0,1692,OK,33
53841.0,3575.0,1692,OK,34
51826.0,3423.0,1692,OK,35
52182.0,3430.0,1692,OK,36
51319.0,3377.0,1692,OK,38
53206.0,3444.0,1692,OK,39
52041.0,3384.0,1693,OK,0
53467.0,3396.0,1693,OK,1
54261.0,3560.0,1693,OK,2
50949.0,3169.0,1693,OK,3
52448.0,3417.0,1693,OK,4
53957.0,3556.0,1693,OK,5
53868.0,3581.0,1693,OK,6
52357.0,3424.0,1693,OK,7
51196.0,3240.0,1693,OK,8
52313.0,3383.0,1693,OK,9
56178.0,3877.0,1693,OK,10
52454.0,3454.0,1693,OK,11
56101.0,3755.0,1693,OK,12
52704.0,3424.0,1693,OK,13
53495.0,3436.0,1693,OK,14
53467.0,3396.0,1693,OK,15
54159.0,3556.0,1693,OK,16
50333.0,3107.0,1693,OK,17
52433.0,3450.0,1693,OK,18
55926.0,3721.0,1693,OK,19
53969.0,3564.0,1693,OK,22
53735.0,3513.0,1693,OK,31
53924.0,3499.0,1693,OK,33
54100.0,3550.0,1693,OK,34
52085.0,3398.0,1693,OK,35
52440.0,3405.0,1693,OK,36
51577.0,3351.0,1693,OK,38
53464.0,3419.0,1693,OK,39
52590.0,3408.0,1694,OK,0
54015.0,3421.0,1694,OK,1
54809.0,3584.0,1694,OK,2
51498.0,3194.0,1694,OK,3
52996.0,3442.0,1694,OK,4
54505.0,3580.0,1694,OK,5
54416.0,3605.0,1694,OK,6
52905.0,3449.0,1694,OK,7
51744.0,3265.0,1694,OK,8
52861.0,3407.0,1694,OK,9
56726.0,3902.0,1694,OK,10
53003.0,3478.0,1694,OK,11
56649.0,3780.0,1694,OK,12
53252.0,3449.0,1694,OK,13
54043.0,3460.0,1694,OK,14
54015.0,3421.0,1694,OK,15
54708.0,3581.0,1694,OK,16
50881.0,3131.0,1694,OK,17
52982.0,3474.0,1694,OK,18
56475.0,3746.0,1694,OK,19
54517.0,3589.0,1694,OK,22
54283.0,3538.0,1694,OK,31
54473.0,3523.0,1694,OK,33
54648.0,3574.0,1694,OK,34
52633.0,3422.0,1694,OK,35
52988.0,3430.0,1694,OK,36
52126.0,3376.0,1694,OK,38
54013.0,3443.0,1694,OK,39
53284.0,3491.0,1695,OK,0
54710.0,3504.0,1695,OK,1
55504.0,3667.0,1695,OK,2
52192.0,3276.0,1695,OK,3
53691.0,3525.0,1695,OK,4
55200.0,3663.0,1695,OK,5
55111.0,3688.0,1695,OK,6
53600.0,3532.0,1695,OK,7
52439.0,3348.0,1695,OK,8
53556.0,3490.0,1695,OK,9
57420.0,3984.0,1695,OK,10
53697.0,3561.0,1695,OK,11
57344.0,3862.0,1695,OK,12
53946.0,3532.0,1695,OK,13
54738.0,3543.0,1695,OK,14
54710.0,3504.0,1695,OK,15
55402.0,3664.0,1695,OK,16
51576.0,3214.0,1695,OK,17
53676.0,3557.0,1695,OK,18
57169.0,3829.0,1695,OK,19
55212.0,3671.0,1695,OK,22
54977.0,3620.0,1695,OK,31
55167.0,3606.0,1695,OK,33
55343.0,3657.0,1695,OK,34
53328.0,3505.0,1695,OK,35
53683.0,3513.0,1695,OK,36
52820.0,3459.0,1695,OK,38
54707.0,3526.0,1695,OK,39
46885.0,3195.0,1699,OK,0
48311.0,3207.0,1699,OK,1
49105.0,3370.0,1699,OK,2
45793.0,2980.0,1699,OK,3
47291.0,3228.0,1699,OK,4
48801.0,3366.0,1699,OK,5
48711.0,3391.0,1699,OK,6
47200.0,3235.0,1699,OK,7
46039.0,3051.0,1699,OK,8
47157.0,3193.0,1699,OK,9
51021.0,3688.0,1699,OK,10
47298.0,3265.0,1699,OK,11
50944.0,3566.0,1699,OK,12
47547.0,3235.0,1699,OK,13
48338.0,3246.0,1699,OK,14
48311.0,3207.0,1699,OK,15
49003.0,3367.0,1699,OK,16
45177.0,2917.0,1699,OK,17
47277.0,3261.0,1699,OK,18
50770.0,3532.0,1699,OK,19
48813.0,3375.0,1699,OK,22
48578.0,3324.0,1699,OK,31
48768.0,3309.0,1699,OK,33
48943.0,3361.0,1699,OK,34
46928.0,3209.0,1699,OK,35
47283.0,3216.0,1699,OK,36
46421.0,3162.0,1699,OK,38
48308.0,3229.0,1699,OK,39
46539.0,3155.0,1700,OK,0
47964.0,3168.0,1700,OK,1
48758.0,3331.0,1700,OK,2
45447.0,2941.0,1700,OK,3
46945.0,3189.0,1700,OK,4
48454.0,3327.0,1700,OK,5
48365.0,3352.0,1700,OK,6
46854.0,3196.0,1700,OK,7
45693.0,3012.0,1700,OK,8
46811.0,3154.0,1700,OK,9
50675.0,3649.0,1700,OK,10
46952.0,3226.0,1700,OK,11
50598.0,3527.0,1700,OK,12
47201.0,3196.0,1700,OK,13
47992.0,3207.0,1700,OK,14
47964.0,3168.0,1700,OK,15
48657.0,3328.0,1700,OK,16
44831.0,2878.0,1700,OK,17
46931.0,3221.0,1700,OK,18
50424.0,3493.0,1700,OK,19
48467.0,3336.0,1700,OK,22
48232.0,3285.0,1700,OK,31
48422.0,3270.0,1700,OK,33
48597.0,3322.0,1700,OK,34
46582.0,3170.0,1700,OK,35
46937.0,3177.0,1700,OK,36
46075.0,3123.0,1700,OK,38
47962.0,3190.0,1700,OK,39
46129.0,3078.0,1701,OK,0
47555.0,3090.0,1701,OK,1
48348.0,3253.0,1701,OK,2
45037.0,2863.0,1701,OK,3
46535.0,3111.0,1701,OK,4
48044.0,3249.0,1701,OK,5
47955.0,3274.0,1701,OK,6
46444.0,3118.0,1701,OK,7
45283.0,2934.0,1701,OK,8
46401.0,3076.0,1701,OK,9
50265.0,3571.0,1701,OK,10
46542.0,3148.0,1701,OK,11
50188.0,3449.0,1701,OK,12
46791.0,3118.0,1701,OK,13
47582.0,3129.0,1701,OK,14
47555.0,3090.0,1701,OK,15
48247.0,3250.0,1701,OK,16
44421.0,2800.0,1701,OK,17
46521.0,3144.0,1701,OK,18
50014.0,3415.0,1701,OK,19
48057.0,3258.0,1701,OK,22
47822.0,3207.0,1701,OK,31
48012.0,3192.0,1701,OK,33
48187.0,3244.0,1701,OK,34
46172.0,3092.0,1701,OK,35
46527.0,3099.0,1701,OK,36
45665.0,3045.0,1701,OK,38
47552.0,3113.0,1701,OK,39
44470.0,2816.0,1702,OK,0
45895.0,2829.0,1702,OK,1
46689.0,2992.0,1702,OK,2
43378.0,2601.0,1702,OK,3
44876.0,2849.0,1702,OK,4
46385.0,2988.0,1702,OK,5
46296.0,3013.0,1702,OK,6
44785.0,2857.0,1702,OK,7
43624.0,2672.0,1702,OK,8
44742.0,2815.0,1702,OK,9
48606.0,3309.0,1702,OK,10
44883.0,2886.0,1702,OK,11
48529.0,3187.0,1702,OK,12
45132.0,2857.0,1702,OK,13
45923.0,2868.0,1702,OK,14
45895.0,2829.0,1702,OK,15
46588.0,2988.0,1702,OK,16
42762.0,2539.0,1702,OK,17
44862.0,2882.0,1702,OK,18
48355.0,3154.0,1702,OK,19
46398.0,2996.0,1702,OK,22
46163.0,2945.0,1702,OK,31
46353.0,2931.0,1702,OK,33
46528.0,2982.0,1702,OK,34
44513.0,2830.0,1702,OK,35
44868.0,2837.0,1702,OK,36
44006.0,2784.0,1702,OK,38
45893.0,2851.0,1702,OK,39
43085.0,2811.0,1703,OK,0
44510.0,2824.0,1703,OK,1
45304.0,2987.0,1703,OK,2
41992.0,2597.0,1703,OK,3
43491.0,2845.0,1703,OK,4
45000.0,2983.0,1703,OK,5
44911.0,3008.0,1703,OK,6
43400.0,2852.0,1703,OK,7
42239.0,2668.0,1703,OK,8
43356.0,2810.0,1703,OK,9
47221.0,3305.0,1703,OK,10
43498.0,2882.0,1703,OK,11
47144.0,3183.0,1703,OK,12
43747.0,2852.0,1703,OK,13
44538.0,2863.0,1703,OK,14
44510.0,2824.0,1703,OK,15
45202.0,2984.0,1703,OK,16
41376.0,2534.0,1703,OK,17
43476.0,2877.0,1703,OK,18
46969.0,3149.0,1703,OK,19
45012.0,2992.0,1703,OK,22
44778.0,2941.0,1703,OK,31
44968.0,2926.0,1703,OK,33
45143.0,2978.0,1703,OK,34
43128.0,2825.0,1703,OK,35
43483.0,2833.0,1703,OK,36
42620.0,2779.0,1703,OK,38
44508.0,2846.0,1703,OK,39
42271.0,2754.0,1704,OK,0
43697.0,2767.0,1704,OK,1
44491.0,2930.0,1704,OK,2
41179.0,2540.0,1704,OK,3
42677.0,2788.0,1704,OK,4
44186.0,2926.0,1704,OK,5
44097.0,2951.0,1704,OK,6
42586.0,2795.0,1704,OK,7
41425.0,2611.0,1704,OK,8
42543.0,2753.0,1704,OK,9
46407.0,3248.0,1704,OK,10
42684.0,2825.0,1704,OK,11
46330.0,3126.0,1704,OK,12
42933.0,2795.0,1704,OK,13
43724.0,2806.0,1704,OK,14
43697.0,2767.0,1704,OK,15
44389.0,2927.0,1704,OK,16
40563.0,2477.0,1704,OK,17
42663.0,2820.0,1704,OK,18
46156.0,3092.0,1704,OK,19
44199.0,2935.0,1704,OK,22
43964.0,2884.0,1704,OK,31
44154.0,2869.0,1704,OK,33
44329.0,2921.0,1704,OK,34
42314.0,2768.0,1704,OK,35
42669.0,2776.0,1704,OK,36
41807.0,2722.0,1704,OK,38
43694.0,2789.0,1704,OK,39
40805.0,2608.0,1705,OK,0
42230.0,2620.0,1705,OK,1
43024.0,2783.0,1705,OK,2
39712.0,2393.0,1705,OK,3
41211.0,2641.0,1705,OK,4
42720.0,2779.0,1705,OK,5
42631.0,2804.0,1705,OK,6
41120.0,2648.0,1705,OK,7
39959.0,2464.0,1705,OK,8
41076.0,2606.0,1705,OK,9
44941.0,3101.0,1705,OK,10
41218.0,2678.0,1705,OK,11
44864.0,2979.0,1705,OK,12
41467.0,2648.0,1705,OK,13
42258.0,2660.0,1705,OK,14
42230.0,2620.0,1705,OK,15
42922.0,2780.0,1705,OK,16
39096.0,2330.0,1705,OK,17
41197.0,2674.0,1705,OK,18
44690.0,2945.0,1705,OK,19
42732.0,2788.0,1705,OK,22
42498.0,2737.0,1705,OK,31
42688.0,2722.0,1705,OK,33
42863.0,2774.0,1705,OK,34
40848.0,2622.0,1705,OK,35
41203.0,2629.0,1705,OK,36
40340.0,2575.0,1705,OK,38
42228.0,2643.0,1705,OK,39
36875.0,2604.0,1706,OK,0
38301.0,2616.0,1706,OK,1
39095.0,2780.0,1706,OK,2
35783.0,2389.0,1706,OK,3
37282.0,2637.0,1706,OK,4
38791.0,2775.0,1706,OK,5
38702.0,2801.0,1706,OK,6
37191.0,2644.0,1706,OK,7
36030.0,2460.0,1706,OK,8
37147.0,2603.0,1706,OK,9
41012.0,3097.0,1706,OK,10
37288.0,2674.0,1706,OK,11
40935.0,2975.0,1706,OK,12
37538.0,2644.0,1706,OK,13
38329.0,2656.0,1706,OK,14
38301.0,2616.0,1706,OK,15
38993.0,2776.0,1706,OK,16
35167.0,2327.0,1706,OK,17
37267.0,2670.0,1706,OK,18
40760.0,2941.0,1706,OK,19
38803.0,2784.0,1706,OK,22
38569.0,2733.0,1706,OK,31
38758.0,2719.0,1706,OK,33
38934.0,2770.0,1706,OK,34
36919.0,2618.0,1706,OK,35
37274.0,2625.0,1706,OK,36
36411.0,2571.0,1706,OK,38
38298.0,2639.0,1706,OK,39
36669.0,2573.0,1707,OK,0
38095.0,2585.0,1707,OK,1
38889.0,2748.0,1707,OK,2
35577.0,2358.0,1707,OK,3
37075.0,2606.0,1707,OK,4
38585.0,2744.0,1707,OK,5
38495.0,2769.0,1707,OK,6
36984.0,2613.0,1707,OK,7
35823.0,2429.0,1707,OK,8
36941.0,2571.0,1707,OK,9
40805.0,3066.0,1707,OK,10
37082.0,2643.0,1707,OK,11
40728.0,2944.0,1707,OK,12
37331.0,2613.0,1707,OK,13
38122.0,2624.0,1707,OK,14
38095.0,2585.0,1707,OK,15
38787.0,2745.0,1707,OK,16
34961.0,2295.0,1707,OK,17
37061.0,2639.0,1707,OK,18
40554.0,2910.0,1707,OK,19
38597.0,2753.0,1707,OK,22
38362.0,2702.0,1707,OK,31
38552.0,2687.0,1707,OK,33
38727.0,2739.0,1707,OK,34
36712.0,2587.0,1707,OK,35
37067.0,2594.0,1707,OK,36
36205.0,2540.0,1707,OK,38
38092.0,2608.0,1707,OK,39
36745.0,2596.0,1708,OK,0
38170.0,2609.0,1708,OK,1
38964.0,2772.0,1708,OK,2
35653.0,2381.0,1708,OK,3
37151.0,2630.0,1708,OK,4
38660.0,2768.0,1708,OK,5
38571.0,2793.0,1708,OK,6
37060.0,2637.0,1708,OK,7
35899.0,2453.0,1708,OK,8
37017.0,2595.0,1708,OK,9
40881.0,3089.0,1708,OK,10
37158.0,2666.0,1708,OK,11
40804.0,2967.0,1708,OK,12
37407.0,2637.0,1708,OK,13
38198.0,2648.0,1708,OK,14
38170.0,2609.0,1708,OK,15
38863.0,2769.0,1708,OK,16
35037.0,2319.0,1708,OK,17
37137.0,2662.0,1708,OK,18
40630.0,2934.0,1708,OK,19
38673.0,2776.0,1708,OK,22
38438.0,2725.0,1708,OK,31
38628.0,2711.0,1708,OK,33
38803.0,2762.0,1708,OK,34
36788.0,2610.0,1708,OK,35
37143.0,2618.0,1708,OK,36
36281.0,2564.0,1708,OK,38
38168.0,2631.0,1708,OK,39
36104.0,2530.0,1709,OK,0
37530.0,2543.0,1709,OK,1
38324.0,2706.0,1709,OK,2
35012.0,2315.0,1709,OK,3
36510.0,2563.0,1709,OK,4
38020.0,2702.0,1709,OK,5
37930.0,2727.0,1709,OK,6
36419.0,2571.0,1709,OK,7
35258.0,2387.0,1709,OK,8
36376.0,2529.0,1709,OK,9
40240.0,3023.0,1709,OK,10
36517.0,2600.0,1709,OK,11
40163.0,2901.0,1709,OK,12
36766.0,2571.0,1709,OK,13
37557.0,2582.0,1709,OK,14
37530.0,2543.0,1709,OK,15
38222.0,2703.0,1709,OK,16
34396.0,2253.0,1709,OK,17
36496.0,2596.0,1709,OK,18
39989.0,2868.0,1709,OK,19
38032.0,2710.0,1709,OK,22
37797.0,2659.0,1709,OK,31
37987.0,2645.0,1709,OK,33
38162.0,2696.0,1709,OK,34
36147.0,2544.0,1709,OK,35
36502.0,2552.0,1709,OK,36
35640.0,2498.0,1709,OK,38
37527.0,2565.0,1709,OK,39
34400.0,2401.0,1710,OK,0
35826.0,2414.0,1710,OK,1
36620.0,2577.0,1710,OK,2
33308.0,2187.0,1710,OK,3
34806.0,2435.0,1710,OK,4
36316.0,2573.0,1710,OK,5
36226.0,2598.0,1710,OK,6
34716.0,2442.0,1710,OK,7
33554.0,2258.0,1710,OK,8
34672.0,2400.0,1710,OK,9
38536.0,2894.0,1710,OK,10
34813.0,2471.0,1710,OK,11
38459.0,2772.0,1710,OK,12
35062.0,2442.0,1710,OK,13
35854.0,2453.0,1710,OK,14
35826.0,2414.0,1710,OK,15
36518.0,2574.0,1710,OK,16
32692.0,2124.0,1710,OK,17
34792.0,2467.0,1710,OK,18
38285.0,2739.0,1710,OK,19
36328.0,2581.0,1710,OK,22
36093.0,2530.0,1710,OK,31
36283.0,2516.0,1710,OK,33
36458.0,2567.0,1710,OK,34
34443.0,2415.0,1710,OK,35
34799.0,2423.0,1710,OK,36
33936.0,2369.0,1710,OK,38
35823.0,2436.0,1710,OK,39
34780.0,2488.0,1711,OK,0
36205.0,2501.0,1711,OK,1
36999.0,2664.0,1711,OK,2
33688.0,2273.0,1711,OK,3
35186.0,2521.0,1711,OK,4
36695.0,2660.0,1711,OK,5
36606.0,2685.0,1711,OK,6
35095.0,2529.0,1711,OK,7
33934.0,2344.0,1711,OK,8
35051.0,2487.0,1711,OK,9
38916.0,2981.0,1711,OK,10
35193.0,2558.0,1711,OK,11
38839.0,2859.0,1711,OK,12
35442.0,2529.0,1711,OK,13
36233.0,2540.0,1711,OK,14
36205.0,2501.0,1711,OK,15
36898.0,2660.0,1711,OK,16
33071.0,2211.0,1711,OK,17
35172.0,2554.0,1711,OK,18
38665.0,2826.0,1711,OK,19
36707.0,2668.0,1711,OK,22
36473.0,2617.0,1711,OK,31
36663.0,2603.0,1711,OK,33
36838.0,2654.0,1711,OK,34
34823.0,2502.0,1711,OK,35
35178.0,2509.0,1711,OK,36
34315.0,2456.0,1711,OK,38
36203.0,2523.0,1711,OK,39
34720.0,2424.0,1712,OK,0
36145.0,2436.0,1712,OK,1
36939.0,2600.0,1712,OK,2
33628.0,2209.0,1712,OK,3
35126.0,2457.0,1712,OK,4
36635.0,2595.0,1712,OK,5
36546.0,2620.0,1712,OK,6
35035.0,2464.0,1712,OK,7
33874.0,2280.0,1712,OK,8
34992.0,2422.0,1712,OK,9
38856.0,2917.0,1712,OK,10
35133.0,2494.0,1712,OK,11
38779.0,2795.0,1712,OK,12
35382.0,2464.0,1712,OK,13
36173.0,2476.0,1712,OK,14
36145.0,2436.0,1712,OK,15
36838.0,2596.0,1712,OK,16
33012.0,2147.0,1712,OK,17
35112.0,2490.0,1712,OK,18
38605.0,2761.0,1712,OK,19
36648.0,2604.0,1712,OK,22
36413.0,2553.0,1712,OK,31
36603.0,2538.0,1712,OK,33
36778.0,2590.0,1712,OK,34
34763.0,2438.0,1712,OK,35
35118.0,2445.0,1712,OK,36
34256.0,2391.0,1712,OK,38
36143.0,2459.0,1712,OK,39
35824.0,2507.0,1713,OK,0
37250.0,2520.0,1713,OK,1
