left,top,right,bottom,id,district
11177054.94,601925.2518,11178054.94,600925.2518,1400,Seberang Perai Tengah
11177054.94,600925.2518,11178054.94,599925.2518,1401,Seberang Perai Tengah
11177054.94,599925.2518,11178054.94,598925.2518,1402,Seberang Perai Tengah
11177054.94,598925.2518,11178054.94,597925.2518,1403,Seberang Perai Tengah
11177054.94,597925.2518,11178054.94,596925.2518,1404,Seberang Perai Tengah
11177054.94,596925.2518,11178054.94,595925.2518,1405,Seberang Perai Tengah
11177054.94,595925.2518,11178054.94,594925.2518,1406,Seberang Perai Tengah
11177054.94,594925.2518,11178054.94,593925.2518,1407,Seberang Perai Tengah
11177054.94,593925.2518,11178054.94,592925.2518,1408,Seberang Perai Tengah
11177054.94,592925.2518,11178054.94,591925.2518,1409,Seberang Perai Tengah
11177054.94,591925.2518,11178054.94,590925.2518,1410,Seberang Perai Tengah
11177054.94,590925.2518,11178054.94,589925.2518,1411,
11177054.94,589925.2518,11178054.94,588925.2518,1412,
11177054.94,588925.2518,11178054.94,587925.2518,1413,
11177054.94,587925.2518,11178054.94,586925.2518,1414,Seberang Perai Selatan
11177054.94,586925.2518,11178054.94,585925.2518,1415,Seberang Perai Selatan
11177054.94,585925.2518,11178054.94,584925.2518,1416,Seberang Perai Selatan
11177054.94,584925.2518,11178054.94,583925.2518,1417,
11177054.94,583925.2518,11178054.94,582925.2518,1418,
11177054.94,582925.2518,11178054.94,581925.2518,1419,
11177054.94,581925.2518,11178054.94,580925.2518,1420,
11177054.94,580925.2518,11178054.94,579925.2518,1421,
11177054.94,579925.2518,11178054.94,578925.2518,1422,
11177054.94,578925.2518,11178054.94,577925.2518,1423,
11177054.94,577925.2518,11178054.94,576925.2518,1424,
11177054.94,576925.2518,11178054.94,575925.2518,1425,
11177054.94,575925.2518,11178054.94,574925.2518,1426,Seberang Perai Selatan
11177054.94,574925.2518,11178054.94,573925.2518,1427,Seberang Perai Selatan
11177054.94,573925.2518,11178054.94,572925.2518,1428,Seberang Perai Selatan
11177054.94,572925.2518,11178054.94,571925.2518,1429,Seberang Perai Selatan
11177054.94,571925.2518,11178054.94,570925.2518,1430,Seberang Perai Selatan
11177054.94,570925.2518,11178054.94,569925.2518,1431,
11178054.94,622925.2518,11179054.94,621925.2518,1432,
11178054.94,621925.2518,11179054.94,620925.2518,1433,
11178054.94,620925.2518,11179054.94,619925.2518,1434,Seberang Perai Utara
11178054.94,619925.2518,11179054.94,618925.2518,1435,Seberang Perai Utara
11178054.94,618925.2518,11179054.94,617925.2518,1436,Seberang Perai Utara
11178054.94,617925.2518,11179054.94,616925.2518,1437,Seberang Perai Utara
11178054.94,616925.2518,11179054.94,615925.2518,1438,Seberang Perai Utara
11178054.94,615925.2518,11179054.94,614925.2518,1439,Seberang Perai Utara
11178054.94,614925.2518,11179054.94,613925.2518,1440,Seberang Perai Utara
11178054.94,613925.2518,11179054.94,612925.2518,1441,Seberang Perai Utara
11178054.94,612925.2518,11179054.94,611925.2518,1442,Seberang Perai Utara
11178054.94,611925.2518,11179054.94,610925.2518,1443,Seberang Perai Utara
11178054.94,610925.2518,11179054.94,609925.2518,1444,Seberang Perai Utara
11178054.94,609925.2518,11179054.94,608925.2518,1445,Seberang Perai Utara
11178054.94,608925.2518,11179054.94,607925.2518,1446,Seberang Perai Utara
11178054.94,607925.2518,11179054.94,606925.2518,1447,Seberang Perai Utara
11178054.94,606925.2518,11179054.94,605925.2518,1448,Seberang Perai Utara
11178054.94,605925.2518,11179054.94,604925.2518,1449,Seberang Perai Tengah
11178054.94,604925.2518,11179054.94,603925.2518,1450,Seberang Perai Tengah
11178054.94,603925.2518,11179054.94,602925.2518,1451,Seberang Perai Tengah
11178054.94,602925.2518,11179054.94,601925.2518,1452,Seberang Perai Tengah
11178054.94,601925.2518,11179054.94,600925.2518,1453,Seberang Perai Tengah
11178054.94,600925.2518,11179054.94,599925.2518,1454,Seberang Perai Tengah
11178054.94,599925.2518,11179054.94,598925.2518,1455,Seberang Perai Tengah
11178054.94,598925.2518,11179054.94,597925.2518,1456,Seberang Perai Tengah
11178054.94,597925.2518,11179054.94,596925.2518,1457,Seberang Perai Tengah
11178054.94,596925.2518,11179054.94,595925.2518,1458,Seberang Perai Tengah
11178054.94,595925.2518,11179054.94,594925.2518,1459,Seberang Perai Tengah
11178054.94,594925.2518,11179054.94,593925.2518,1460,Seberang Perai Tengah
11178054.94,593925.2518,11179054.94,592925.2518,1461,Seberang Perai Tengah
11178054.94,592925.2518,11179054.94,591925.2518,1462,Seberang Perai Tengah
11178054.94,591925.2518,11179054.94,590925.2518,1463,Seberang Perai Tengah
11178054.94,590925.2518,11179054.94,589925.2518,1464,Seberang Perai Tengah
11178054.94,589925.2518,11179054.94,588925.2518,1465,Seberang Perai Tengah
11178054.94,588925.2518,11179054.94,587925.2518,1466,Seberang Perai Selatan
11178054.94,587925.2518,11179054.94,586925.2518,1467,Seberang Perai Selatan
11178054.94,586925.2518,11179054.94,585925.2518,1468,Seberang Perai Selatan
11178054.94,585925.2518,11179054.94,584925.2518,1469,Seberang Perai Selatan
11178054.94,584925.2518,11179054.94,583925.2518,1470,Seberang Perai Selatan
11178054.94,583925.2518,11179054.94,582925.2518,1471,Seberang Perai Selatan
11178054.94,582925.2518,11179054.94,581925.2518,1472,
11178054.94,581925.2518,11179054.94,580925.2518,1473,
11178054.94,580925.2518,11179054.94,579925.2518,1474,Seberang Perai Selatan
11178054.94,579925.2518,11179054.94,578925.2518,1475,Seberang Perai Selatan
11178054.94,578925.2518,11179054.94,577925.2518,1476,Seberang Perai Selatan
11178054.94,577925.2518,11179054.94,576925.2518,1477,Seberang Perai Selatan
11178054.94,576925.2518,11179054.94,575925.2518,1478,Seberang Perai Selatan
11178054.94,575925.2518,11179054.94,574925.2518,1479,Seberang Perai Selatan
11178054.94,574925.2518,11179054.94,573925.2518,1480,Seberang Perai Selatan
11178054.94,573925.2518,11179054.94,572925.2518,1481,Seberang Perai Selatan
11178054.94,572925.2518,11179054.94,571925.2518,1482,Seberang Perai Selatan
11178054.94,571925.2518,11179054.94,570925.2518,1483,Seberang Perai Selatan
11178054.94,570925.2518,11179054.94,569925.2518,1484,
11179054.94,622925.2518,11180054.94,621925.2518,1485,
11179054.94,621925.2518,11180054.94,620925.2518,1486,
11179054.94,620925.2518,11180054.94,619925.2518,1487,Seberang Perai Utara
11179054.94,619925.2518,11180054.94,618925.2518,1488,Seberang Perai Utara
11179054.94,618925.2518,11180054.94,617925.2518,1489,Seberang Perai Utara
11179054.94,617925.2518,11180054.94,616925.2518,1490,Seberang Perai Utara
11179054.94,616925.2518,11180054.94,615925.2518,1491,Seberang Perai Utara
11179054.94,615925.2518,11180054.94,614925.2518,1492,Seberang Perai Utara
11179054.94,614925.2518,11180054.94,613925.2518,1493,Seberang Perai Utara
11179054.94,613925.2518,11180054.94,612925.2518,1494,Seberang Perai Utara
11179054.94,612925.2518,11180054.94,611925.2518,1495,Seberang Perai Utara
11179054.94,611925.2518,11180054.94,610925.2518,1496,Seberang Perai Utara
11179054.94,610925.2518,11180054.94,609925.2518,1497,Seberang Perai Utara
11179054.94,609925.2518,11180054.94,608925.2518,1498,Seberang Perai Utara
11179054.94,608925.2518,11180054.94,607925.2518,1499,Seberang Perai Utara
11179054.94,607925.2518,11180054.94,606925.2518,1500,Seberang Perai Utara
11179054.94,606925.2518,11180054.94,605925.2518,1501,Seberang Perai Utara
11179054.94,605925.2518,11180054.94,604925.2518,1502,Seberang Perai Tengah
11179054.94,604925.2518,11180054.94,603925.2518,1503,Seberang Perai Tengah
11179054.94,603925.2518,11180054.94,602925.2518,1504,Seberang Perai Tengah
11179054.94,602925.2518,11180054.94,601925.2518,1505,Seberang Perai Tengah
11179054.94,601925.2518,11180054.94,600925.2518,1506,Seberang Perai Tengah
11179054.94,600925.2518,11180054.94,599925.2518,1507,Seberang Perai Tengah
11179054.94,599925.2518,11180054.94,598925.2518,1508,Seberang Perai Tengah
11179054.94,598925.2518,11180054.94,597925.2518,1509,Seberang Perai Tengah
11179054.94,597925.2518,11180054.94,596925.2518,1510,Seberang Perai Tengah
11179054.94,596925.2518,11180054.94,595925.2518,1511,Seberang Perai Tengah
11179054.94,595925.2518,11180054.94,594925.2518,1512,Seberang Perai Tengah
11179054.94,594925.2518,11180054.94,593925.2518,1513,Seberang Perai Tengah
11179054.94,593925.2518,11180054.94,592925.2518,1514,Seberang Perai Tengah
11179054.94,592925.2518,11180054.94,591925.2518,1515,Seberang Perai Tengah
11179054.94,591925.2518,11180054.94,590925.2518,1516,Seberang Perai Tengah
11179054.94,590925.2518,11180054.94,589925.2518,1517,Seberang Perai Tengah
11179054.94,589925.2518,11180054.94,588925.2518,1518,Seberang Perai Tengah
11179054.94,588925.2518,11180054.94,587925.2518,1519,Seberang Perai Selatan
11179054.94,587925.2518,11180054.94,586925.2518,1520,Seberang Perai Selatan
11179054.94,586925.2518,11180054.94,585925.2518,1521,Seberang Perai Selatan
11179054.94,585925.2518,11180054.94,584925.2518,1522,Seberang Perai Selatan
11179054.94,584925.2518,11180054.94,583925.2518,1523,Seberang Perai Selatan
11179054.94,583925.2518,11180054.94,582925.2518,1524,Seberang Perai Selatan
11179054.94,582925.2518,11180054.94,581925.2518,1525,Seberang Perai Selatan
11179054.94,581925.2518,11180054.94,580925.2518,1526,Seberang Perai Selatan
11179054.94,580925.2518,11180054.94,579925.2518,1527,Seberang Perai Selatan
11179054.94,579925.2518,11180054.94,578925.2518,1528,Seberang Perai Selatan
11179054.94,578925.2518,11180054.94,577925.2518,1529,Seberang Perai Selatan
11179054.94,577925.2518,11180054.94,576925.2518,1530,Seberang Perai Selatan
11179054.94,576925.2518,11180054.94,575925.2518,1531,Seberang Perai Selatan
11179054.94,575925.2518,11180054.94,574925.2518,1532,Seberang Perai Selatan
11179054.94,574925.2518,11180054.94,573925.2518,1533,Seberang Perai Selatan
11179054.94,573925.2518,11180054.94,572925.2518,1534,Seberang Perai Selatan
11179054.94,572925.2518,11180054.94,571925.2518,1535,Seberang Perai Selatan
11179054.94,571925.2518,11180054.94,570925.2518,1536,Seberang Perai Selatan
11179054.94,570925.2518,11180054.94,569925.2518,1537,
11180054.94,622925.2518,11181054.94,621925.2518,1538,
11180054.94,621925.2518,11181054.94,620925.2518,1539,
11180054.94,620925.2518,11181054.94,619925.2518,1540,Seberang Perai Utara
11180054.94,619925.2518,11181054.94,618925.2518,1541,Seberang Perai Utara
11180054.94,618925.2518,11181054.94,617925.2518,1542,Seberang Perai Utara
11180054.94,617925.2518,11181054.94,616925.2518,1543,Seberang Perai Utara
11180054.94,616925.2518,11181054.94,615925.2518,1544,Seberang Perai Utara
11180054.94,615925.2518,11181054.94,614925.2518,1545,Seberang Perai Utara
11180054.94,614925.2518,11181054.94,613925.2518,1546,Seberang Perai Utara
11180054.94,613925.2518,11181054.94,612925.2518,1547,Seberang Perai Utara
11180054.94,612925.2518,11181054.94,611925.2518,1548,Seberang Perai Utara
11180054.94,611925.2518,11181054.94,610925.2518,1549,Seberang Perai Utara
11180054.94,610925.2518,11181054.94,609925.2518,1550,Seberang Perai Utara
11180054.94,609925.2518,11181054.94,608925.2518,1551,Seberang Perai Utara
11180054.94,608925.2518,11181054.94,607925.2518,1552,Seberang Perai Utara
11180054.94,607925.2518,11181054.94,606925.2518,1553,Seberang Perai Utara
11180054.94,606925.2518,11181054.94,605925.2518,1554,Seberang Perai Utara
11180054.94,605925.2518,11181054.94,604925.2518,1555,Seberang Perai Tengah
11180054.94,604925.2518,11181054.94,603925.2518,1556,Seberang Perai Tengah
11180054.94,603925.2518,11181054.94,602925.2518,1557,Seberang Perai Tengah
11180054.94,602925.2518,11181054.94,601925.2518,1558,Seberang Perai Tengah
11180054.94,601925.2518,11181054.94,600925.2518,1559,Seberang Perai Tengah
11180054.94,600925.2518,11181054.94,599925.2518,1560,Seberang Perai Tengah
11180054.94,599925.2518,11181054.94,598925.2518,1561,Seberang Perai Tengah
11180054.94,598925.2518,11181054.94,597925.2518,1562,Seberang Perai Tengah
11180054.94,597925.2518,11181054.94,596925.2518,1563,Seberang Perai Tengah
11180054.94,596925.2518,11181054.94,595925.2518,1564,Seberang Perai Tengah
11180054.94,595925.2518,11181054.94,594925.2518,1565,Seberang Perai Tengah
11180054.94,594925.2518,11181054.94,593925.2518,1566,Seberang Perai Tengah
11180054.94,593925.2518,11181054.94,592925.2518,1567,Seberang Perai Tengah
11180054.94,592925.2518,11181054.94,591925.2518,1568,Seberang Perai Tengah
11180054.94,591925.2518,11181054.94,590925.2518,1569,Seberang Perai Tengah
11180054.94,590925.2518,11181054.94,589925.2518,1570,Seberang Perai Tengah
11180054.94,589925.2518,11181054.94,588925.2518,1571,Seberang Perai Tengah
11180054.94,588925.2518,11181054.94,587925.2518,1572,Seberang Perai Tengah
11180054.94,587925.2518,11181054.94,586925.2518,1573,Seberang Perai Selatan
11180054.94,586925.2518,11181054.94,585925.2518,1574,Seberang Perai Selatan
11180054.94,585925.2518,11181054.94,584925.2518,1575,Seberang Perai Selatan
11180054.94,584925.2518,11181054.94,583925.2518,1576,Seberang Perai Selatan
11180054.94,583925.2518,11181054.94,582925.2518,1577,Seberang Perai Selatan
11180054.94,582925.2518,11181054.94,581925.2518,1578,Seberang Perai Selatan
11180054.94,581925.2518,11181054.94,580925.2518,1579,Seberang Perai Selatan
11180054.94,580925.2518,11181054.94,579925.2518,1580,Seberang Perai Selatan
11180054.94,579925.2518,11181054.94,578925.2518,1581,Seberang Perai Selatan
11180054.94,578925.2518,11181054.94,577925.2518,1582,Seberang Perai Selatan
11180054.94,577925.2518,11181054.94,576925.2518,1583,Seberang Perai Selatan
11180054.94,576925.2518,11181054.94,575925.2518,1584,Seberang Perai Selatan
11180054.94,575925.2518,11181054.94,574925.2518,1585,Seberang Perai Selatan
11180054.94,574925.2518,11181054.94,573925.2518,1586,Seberang Perai Selatan
11180054.94,573925.2518,11181054.94,572925.2518,1587,Seberang Perai Selatan
11180054.94,572925.2518,11181054.94,571925.2518,1588,Seberang Perai Selatan
11180054.94,571925.2518,11181054.94,570925.2518,1589,Seberang Perai Selatan
11180054.94,570925.2518,11181054.94,569925.2518,1590,
11181054.94,622925.2518,11182054.94,621925.2518,1591,
11181054.94,621925.2518,11182054.94,620925.2518,1592,
11181054.94,620925.2518,11182054.94,619925.2518,1593,Seberang Perai Utara
11181054.94,619925.2518,11182054.94,618925.2518,1594,Seberang Perai Utara
11181054.94,618925.2518,11182054.94,617925.2518,1595,Seberang Perai Utara
11181054.94,617925.2518,11182054.94,616925.2518,1596,Seberang Perai Utara
11181054.94,616925.2518,11182054.94,615925.2518,1597,Seberang Perai Utara
11181054.94,615925.2518,11182054.94,614925.2518,1598,Seberang Perai Utara
11181054.94,614925.2518,11182054.94,613925.2518,1599,Seberang Perai Utara
11181054.94,613925.2518,11182054.94,612925.2518,1600,Seberang Perai Utara
11181054.94,612925.2518,11182054.94,611925.2518,1601,Seberang Perai Utara
11181054.94,611925.2518,11182054.94,610925.2518,1602,Seberang Perai Utara
11181054.94,610925.2518,11182054.94,609925.2518,1603,Seberang Perai Utara
11181054.94,609925.2518,11182054.94,608925.2518,1604,Seberang Perai Utara
11181054.94,608925.2518,11182054.94,607925.2518,1605,Seberang Perai Utara
11181054.94,607925.2518,11182054.94,606925.2518,1606,Seberang Perai Tengah
11181054.94,606925.2518,11182054.94,605925.2518,1607,Seberang Perai Tengah
11181054.94,605925.2518,11182054.94,604925.2518,1608,Seberang Perai Tengah
11181054.94,604925.2518,11182054.94,603925.2518,1609,Seberang Perai Tengah
11181054.94,603925.2518,11182054.94,602925.2518,1610,Seberang Perai Tengah
11181054.94,602925.2518,11182054.94,601925.2518,1611,Seberang Perai Tengah
11181054.94,601925.2518,11182054.94,600925.2518,1612,Seberang Perai Tengah
11181054.94,600925.2518,11182054.94,599925.2518,1613,Seberang Perai Tengah
11181054.94,599925.2518,11182054.94,598925.2518,1614,Seberang Perai Tengah
11181054.94,598925.2518,11182054.94,597925.2518,1615,Seberang Perai Tengah
11181054.94,597925.2518,11182054.94,596925.2518,1616,Seberang Perai Tengah
11181054.94,596925.2518,11182054.94,595925.2518,1617,Seberang Perai Tengah
11181054.94,595925.2518,11182054.94,594925.2518,1618,Seberang Perai Tengah
11181054.94,594925.2518,11182054.94,593925.2518,1619,Seberang Perai Tengah
11181054.94,593925.2518,11182054.94,592925.2518,1620,Seberang Perai Tengah
11181054.94,592925.2518,11182054.94,591925.2518,1621,Seberang Perai Tengah
11181054.94,591925.2518,11182054.94,590925.2518,1622,Seberang Perai Tengah
11181054.94,590925.2518,11182054.94,589925.2518,1623,Seberang Perai Tengah
11181054.94,589925.2518,11182054.94,588925.2518,1624,Seberang Perai Tengah
11181054.94,588925.2518,11182054.94,587925.2518,1625,Seberang Perai Selatan
11181054.94,587925.2518,11182054.94,586925.2518,1626,Seberang Perai Selatan
11181054.94,586925.2518,11182054.94,585925.2518,1627,Seberang Perai Selatan
11181054.94,585925.2518,11182054.94,584925.2518,1628,Seberang Perai Selatan
11181054.94,584925.2518,11182054.94,583925.2518,1629,Seberang Perai Selatan
11181054.94,583925.2518,11182054.94,582925.2518,1630,Seberang Perai Selatan
11181054.94,582925.2518,11182054.94,581925.2518,1631,Seberang Perai Selatan
11181054.94,581925.2518,11182054.94,580925.2518,1632,Seberang Perai Selatan
11181054.94,580925.2518,11182054.94,579925.2518,1633,Seberang Perai Selatan
11181054.94,579925.2518,11182054.94,578925.2518,1634,Seberang Perai Selatan
11181054.94,578925.2518,11182054.94,577925.2518,1635,Seberang Perai Selatan
11181054.94,577925.2518,11182054.94,576925.2518,1636,Seberang Perai Selatan
11181054.94,576925.2518,11182054.94,575925.2518,1637,Seberang Perai Selatan
11181054.94,575925.2518,11182054.94,574925.2518,1638,Seberang Perai Selatan
11181054.94,574925.2518,11182054.94,573925.2518,1639,Seberang Perai Selatan
11181054.94,573925.2518,11182054.94,572925.2518,1640,Seberang Perai Selatan
11181054.94,572925.2518,11182054.94,571925.2518,1641,Seberang Perai Selatan
11181054.94,571925.2518,11182054.94,570925.2518,1642,Seberang Perai Selatan
11181054.94,570925.2518,11182054.94,569925.2518,1643,
11182054.94,622925.2518,11183054.94,621925.2518,1644,
11182054.94,621925.2518,11183054.94,620925.2518,1645,
11182054.94,620925.2518,11183054.94,619925.2518,1646,Seberang Perai Utara
11182054.94,619925.2518,11183054.94,618925.2518,1647,Seberang Perai Utara
11182054.94,618925.2518,11183054.94,617925.2518,1648,Seberang Perai Utara
11182054.94,617925.2518,11183054.94,616925.2518,1649,Seberang Perai Utara
11182054.94,616925.2518,11183054.94,615925.2518,1650,Seberang Perai Utara
11182054.94,615925.2518,11183054.94,614925.2518,1651,Seberang Perai Utara
11182054.94,614925.2518,11183054.94,613925.2518,1652,Seberang Perai Utara
11182054.94,613925.2518,11183054.94,612925.2518,1653,Seberang Perai Utara
11182054.94,612925.2518,11183054.94,611925.2518,1654,Seberang Perai Utara
11182054.94,611925.2518,11183054.94,610925.2518,1655,Seberang Perai Utara
11182054.94,610925.2518,11183054.94,609925.2518,1656,Seberang Perai Utara
11182054.94,609925.2518,11183054.94,608925.2518,1657,Seberang Perai Utara
11182054.94,608925.2518,11183054.94,607925.2518,1658,Seberang Perai Utara
11182054.94,607925.2518,11183054.94,606925.2518,1659,Seberang Perai Utara
11182054.94,606925.2518,11183054.94,605925.2518,1660,Seberang Perai Tengah
11182054.94,605925.2518,11183054.94,604925.2518,1661,Seberang Perai Tengah
11182054.94,604925.2518,11183054.94,603925.2518,1662,Seberang Perai Tengah
11182054.94,603925.2518,11183054.94,602925.2518,1663,Seberang Perai Tengah
11182054.94,602925.2518,11183054.94,601925.2518,1664,Seberang Perai Tengah
11182054.94,601925.2518,11183054.94,600925.2518,1665,Seberang Perai Tengah
11182054.94,600925.2518,11183054.94,599925.2518,1666,Seberang Perai Tengah
11182054.94,599925.2518,11183054.94,598925.2518,1667,Seberang Perai Tengah
11182054.94,598925.2518,11183054.94,597925.2518,1668,Seberang Perai Tengah
11182054.94,597925.2518,11183054.94,596925.2518,1669,Seberang Perai Tengah
11182054.94,596925.2518,11183054.94,595925.2518,1670,Seberang Perai Tengah
11182054.94,595925.2518,11183054.94,594925.2518,1671,Seberang Perai Tengah
11182054.94,594925.2518,11183054.94,593925.2518,1672,Seberang Perai Tengah
11182054.94,593925.2518,11183054.94,592925.2518,1673,Seberang Perai Tengah
11182054.94,592925.2518,11183054.94,591925.2518,1674,Seberang Perai Tengah
11182054.94,591925.2518,11183054.94,590925.2518,1675,Seberang Perai Tengah
11182054.94,590925.2518,11183054.94,589925.2518,1676,Seberang Perai Tengah
11182054.94,589925.2518,11183054.94,588925.2518,1677,Seberang Perai Tengah
11182054.94,588925.2518,11183054.94,587925.2518,1678,Seberang Perai Selatan
11182054.94,587925.2518,11183054.94,586925.2518,1679,Seberang Perai Selatan
11182054.94,586925.2518,11183054.94,585925.2518,1680,Seberang Perai Selatan
11182054.94,585925.2518,11183054.94,584925.2518,1681,Seberang Perai Selatan
11182054.94,584925.2518,11183054.94,583925.2518,1682,Seberang Perai Selatan
11182054.94,583925.2518,11183054.94,582925.2518,1683,Seberang Perai Selatan
11182054.94,582925.2518,11183054.94,581925.2518,1684,Seberang Perai Selatan
11182054.94,581925.2518,11183054.94,580925.2518,1685,Seberang Perai Selatan
11182054.94,580925.2518,11183054.94,579925.2518,1686,Seberang Perai Selatan
11182054.94,579925.2518,11183054.94,578925.2518,1687,Seberang Perai Selatan
11182054.94,578925.2518,11183054.94,577925.2518,1688,Seberang Perai Selatan
11182054.94,577925.2518,11183054.94,576925.2518,1689,Seberang Perai Selatan
11182054.94,576925.2518,11183054.94,575925.2518,1690,Seberang Perai Selatan
11182054.94,575925.2518,11183054.94,574925.2518,1691,Seberang Perai Selatan
11182054.94,574925.2518,11183054.94,573925.2518,1692,Seberang Perai Selatan
11182054.94,573925.2518,11183054.94,572925.2518,1693,Seberang Perai Selatan
11182054.94,572925.2518,11183054.94,571925.2518,1694,Seberang Perai Selatan
11182054.94,571925.2518,11183054.94,570925.2518,1695,Seberang Perai Selatan
11182054.94,570925.2518,11183054.94,569925.2518,1696,
11183054.94,622925.2518,11184054.94,621925.2518,1697,
11183054.94,621925.2518,11184054.94,620925.2518,1698,
11183054.94,620925.2518,11184054.94,619925.2518,1699,Seberang Perai Utara
11183054.94,619925.2518,11184054.94,618925.2518,1700,Seberang Perai Utara
11183054.94,618925.2518,11184054.94,617925.2518,1701,Seberang Perai Utara
11183054.94,617925.2518,11184054.94,616925.2518,1702,Seberang Perai Utara
11183054.94,616925.2518,11184054.94,615925.2518,1703,Seberang Perai Utara
11183054.94,615925.2518,11184054.94,614925.2518,1704,Seberang Perai Utara
11183054.94,614925.2518,11184054.94,613925.2518,1705,Seberang Perai Utara
11183054.94,613925.2518,11184054.94,612925.2518,1706,Seberang Perai Utara
11183054.94,612925.2518,11184054.94,611925.2518,1707,Seberang Perai Utara
11183054.94,611925.2518,11184054.94,610925.2518,1708,Seberang Perai Utara
11183054.94,610925.2518,11184054.94,609925.2518,1709,Seberang Perai Utara
11183054.94,609925.2518,11184054.94,608925.2518,1710,Seberang Perai Utara
11183054.94,608925.2518,11184054.94,607925.2518,1711,Seberang Perai Utara
11183054.94,607925.2518,11184054.94,606925.2518,1712,Seberang Perai Utara
11183054.94,606925.2518,11184054.94,605925.2518,1713,Seberang Perai Tengah
11183054.94,605925.2518,11184054.94,604925.2518,1714,Seberang Perai Tengah
11183054.94,604925.2518,11184054.94,603925.2518,1715,Seberang Perai Tengah
11183054.94,603925.2518,11184054.94,602925.2518,1716,Seberang Perai Tengah
11183054.94,602925.2518,11184054.94,601925.2518,1717,Seberang Perai Tengah
11183054.94,601925.2518,11184054.94,600925.2518,1718,Seberang Perai Tengah
11183054.94,600925.2518,11184054.94,599925.2518,1719,Seberang Perai Tengah
11183054.94,599925.2518,11184054.94,598925.2518,1720,Seberang Perai Tengah
11183054.94,598925.2518,11184054.94,597925.2518,1721,Seberang Perai Tengah
11183054.94,597925.2518,11184054.94,596925.2518,1722,Seberang Perai Tengah
11183054.94,596925.2518,11184054.94,595925.2518,1723,Seberang Perai Tengah
11183054.94,595925.2518,11184054.94,594925.2518,1724,Seberang Perai Tengah
11183054.94,594925.2518,11184054.94,593925.2518,1725,Seberang Perai Tengah
11183054.94,593925.2518,11184054.94,592925.2518,1726,Seberang Perai Tengah
11183054.94,592925.2518,11184054.94,591925.2518,1727,Seberang Perai Tengah
11183054.94,591925.2518,11184054.94,590925.2518,1728,Seberang Perai Tengah
11183054.94,590925.2518,11184054.94,589925.2518,1729,Seberang Perai Tengah
11183054.94,589925.2518,11184054.94,588925.2518,1730,Seberang Perai Tengah
11183054.94,588925.2518,11184054.94,587925.2518,1731,Seberang Perai Selatan
11183054.94,587925.2518,11184054.94,586925.2518,1732,Seberang Perai Selatan
11183054.94,586925.2518,11184054.94,585925.2518,1733,Seberang Perai Selatan
11183054.94,585925.2518,11184054.94,584925.2518,1734,Seberang Perai Selatan
11183054.94,584925.2518,11184054.94,583925.2518,1735,Seberang Perai Selatan
11183054.94,583925.2518,11184054.94,582925.2518,1736,Seberang Perai Selatan
11183054.94,582925.2518,11184054.94,581925.2518,1737,Seberang Perai Selatan
11183054.94,581925.2518,11184054.94,580925.2518,1738,Seberang Perai Selatan
11183054.94,580925.2518,11184054.94,579925.2518,1739,Seberang Perai Selatan
11183054.94,579925.2518,11184054.94,578925.2518,1740,Seberang Perai Selatan
11183054.94,578925.2518,11184054.94,577925.2518,1741,Seberang Perai Selatan
11183054.94,577925.2518,11184054.94,576925.2518,1742,Seberang Perai Selatan
11183054.94,576925.2518,11184054.94,575925.2518,1743,Seberang Perai Selatan
11183054.94,575925.2518,11184054.94,574925.2518,1744,Seberang Perai Selatan
11183054.94,574925.2518,11184054.94,573925.2518,1745,Seberang Perai Selatan
11183054.94,573925.2518,11184054.94,572925.2518,1746,Seberang Perai Selatan
11183054.94,572925.2518,11184054.94,571925.2518,1747,Seberang Perai Selatan
11183054.94,571925.2518,11184054.94,570925.2518,1748,Seberang Perai Selatan
11183054.94,570925.2518,11184054.94,569925.2518,1749,
11184054.94,622925.2518,11185054.94,621925.2518,1750,
11184054.94,621925.2518,11185054.94,620925.2518,1751,
11184054.94,620925.2518,11185054.94,619925.2518,1752,Seberang Perai Utara
11184054.94,619925.2518,11185054.94,618925.2518,1753,Seberang Perai Utara
11184054.94,618925.2518,11185054.94,617925.2518,1754,Seberang Perai Utara
11184054.94,617925.2518,11185054.94,616925.2518,1755,Seberang Perai Utara
11184054.94,616925.2518,11185054.94,615925.2518,1756,Seberang Perai Utara
11184054.94,615925.2518,11185054.94,614925.2518,1757,Seberang Perai Utara
11184054.94,614925.2518,11185054.94,613925.2518,1758,Seberang Perai Utara
11184054.94,613925.2518,11185054.94,612925.2518,1759,Seberang Perai Utara
11184054.94,612925.2518,11185054.94,611925.2518,1760,Seberang Perai Utara
11184054.94,611925.2518,11185054.94,610925.2518,1761,Seberang Perai Utara
11184054.94,610925.2518,11185054.94,609925.2518,1762,Seberang Perai Utara
11184054.94,609925.2518,11185054.94,608925.2518,1763,Seberang Perai Utara
11184054.94,608925.2518,11185054.94,607925.2518,1764,Seberang Perai Utara
11184054.94,607925.2518,11185054.94,606925.2518,1765,Seberang Perai Utara
11184054.94,606925.2518,11185054.94,605925.2518,1766,Seberang Perai Utara
11184054.94,605925.2518,11185054.94,604925.2518,1767,Seberang Perai Tengah
11184054.94,604925.2518,11185054.94,603925.2518,1768,Seberang Perai Tengah
11184054.94,603925.2518,11185054.94,602925.2518,1769,Seberang Perai Tengah
11184054.94,602925.2518,11185054.94,601925.2518,1770,Seberang Perai Tengah
